wavelength(nm)	 AOI		 alpha	 beta
350.397155761719	 65.000000	 -0.416331859820343	 -0.548277581763447
351.986480712891	 65.000000	 -0.455478796774262	 -0.653254792008449
353.575775146484	 65.000000	 -0.478582227228905	 -0.737838214160202
355.165100097656	 65.000000	 -0.496218179985427	 -0.801205020402227
356.754364013672	 65.000000	 -0.503452845341758	 -0.846860943201479
358.343627929688	 65.000000	 -0.498634126404999	 -0.866811735762859
359.932891845703	 65.000000	 -0.486649063061921	 -0.855509970123652
361.522155761719	 65.000000	 -0.466031574714717	 -0.814594717128522
363.111389160156	 65.000000	 -0.433137866358199	 -0.75631836037771
364.700622558594	 65.000000	 -0.395744766481418	 -0.689647128468677
366.289825439453	 65.000000	 -0.355577002133034	 -0.616134304384546
367.879028320313	 65.000000	 -0.311633486647697	 -0.549567790155425
369.468200683594	 65.000000	 -0.260503968688687	 -0.490603432194631
371.057403564453	 65.000000	 -0.201250461854615	 -0.458553127098993
372.646575927734	 65.000000	 -0.133055774091553	 -0.457642999249503
374.235717773438	 65.000000	 -0.0486084282375964	 -0.485747333768933
375.824890136719	 65.000000	 0.0527173263405303	 -0.543257035113313
377.414001464844	 65.000000	 0.177297776856514	 -0.640418075646191
379.003112792969	 65.000000	 0.307052644277514	 -0.75209922040834
380.592224121094	 65.000000	 0.428976294953697	 -0.85468394063239
382.181335449219	 65.000000	 0.479406349818624	 -0.871374956320132
383.770416259766	 65.000000	 0.420227530101867	 -0.775106782240466
385.359466552734	 65.000000	 0.292686217914961	 -0.627926742747994
386.948547363281	 65.000000	 0.153158138648377	 -0.492556029971632
388.537567138672	 65.000000	 0.0325800068412445	 -0.394355152001141
390.126586914063	 65.000000	 -0.0741938751118188	 -0.332255127982092
391.715606689453	 65.000000	 -0.16287773713488	 -0.307137430103933
393.304595947266	 65.000000	 -0.23898582500735	 -0.305679150064411
394.893585205078	 65.000000	 -0.30191582030151	 -0.324067306855431
396.482543945313	 65.000000	 -0.361216540662694	 -0.352392671292345
398.071472167969	 65.000000	 -0.413252027990905	 -0.397953167188348
399.660430908203	 65.000000	 -0.461375868059168	 -0.450103656930587
401.249328613281	 65.000000	 -0.504242923953918	 -0.506888064727934
402.838226318359	 65.000000	 -0.542003768001395	 -0.564018216183336
404.427093505859	 65.000000	 -0.576148027557418	 -0.613107638907534
406.015960693359	 65.000000	 -0.603793469791624	 -0.662421516182453
407.604797363281	 65.000000	 -0.627231281550198	 -0.702456326121127
409.193664550781	 65.000000	 -0.646208887969338	 -0.730339839356901
410.782470703125	 65.000000	 -0.657045937491611	 -0.745992348717022
412.371246337891	 65.000000	 -0.660967068161003	 -0.75038683845351
413.960021972656	 65.000000	 -0.662341108771797	 -0.739117312294266
415.548767089844	 65.000000	 -0.652471704663242	 -0.72063452679543
417.137512207031	 65.000000	 -0.640229631884701	 -0.687166899117092
418.726226806641	 65.000000	 -0.623637645183374	 -0.650018254937008
420.314880371094	 65.000000	 -0.602672293235213	 -0.60365689650204
421.903564453125	 65.000000	 -0.575188349412233	 -0.555126714780588
423.492248535156	 65.000000	 -0.544766618246161	 -0.505876713593752
425.080871582031	 65.000000	 -0.51332411066053	 -0.459542822161935
426.669494628906	 65.000000	 -0.47461371163195	 -0.412701792126323
428.258056640625	 65.000000	 -0.433039928264468	 -0.37388116761851
429.846588134766	 65.000000	 -0.388177545207113	 -0.337372053199273
431.435150146484	 65.000000	 -0.341738966210492	 -0.317526949200229
433.023620605469	 65.000000	 -0.301051714350375	 -0.317884615890236
434.612152099609	 65.000000	 -0.241233184382902	 -0.329565836967077
436.200592041016	 65.000000	 -0.141230112703089	 -0.334969124772588
437.7890625	 65.000000	 -0.0330629770660386	 -0.343736848657752
439.37744140625	 65.000000	 0.0681011378879237	 -0.373207939122318
440.965881347656	 65.000000	 0.192059488439242	 -0.429521002355567
442.55419921875	 65.000000	 0.33965915994437	 -0.499888810120031
444.142517089844	 65.000000	 0.492486605621406	 -0.577329868179277
445.730865478516	 65.000000	 0.630367276508964	 -0.649320026625721
447.319152832031	 65.000000	 0.713668261745998	 -0.69015265747842
448.907379150391	 65.000000	 0.708560384699057	 -0.663253333735594
450.49560546875	 65.000000	 0.605368393241058	 -0.576553368556446
452.083801269531	 65.000000	 0.462415346625479	 -0.482841014141755
453.671966552734	 65.000000	 0.312097803877309	 -0.398332354291025
455.260101318359	 65.000000	 0.165144265325603	 -0.326367071254092
456.848205566406	 65.000000	 0.0393580104504609	 -0.273681071079706
458.436279296875	 65.000000	 -0.063181997656002	 -0.241401404677306
460.024322509766	 65.000000	 -0.153111688262973	 -0.219306555670632
461.6123046875	 65.000000	 -0.224231815367638	 -0.211348374245811
463.200286865234	 65.000000	 -0.293006555886243	 -0.213842563560602
464.788238525391	 65.000000	 -0.348421176532984	 -0.228691685807142
466.376159667969	 65.000000	 -0.396129080175627	 -0.246149572800195
467.964019775391	 65.000000	 -0.44756861125917	 -0.273642304388237
469.551849365234	 65.000000	 -0.489448048273924	 -0.300307895153575
471.139709472656	 65.000000	 -0.5259711910407	 -0.334287620075574
472.727447509766	 65.000000	 -0.561741324526879	 -0.367433421386075
474.315185546875	 65.000000	 -0.591818211522021	 -0.404193764293925
475.902893066406	 65.000000	 -0.619398832469295	 -0.43578433628219
477.490539550781	 65.000000	 -0.644350158572953	 -0.471595533011745
479.078186035156	 65.000000	 -0.670842343340839	 -0.507932285919273
480.665771484375	 65.000000	 -0.692815524788369	 -0.539416794186986
482.253326416016	 65.000000	 -0.708582559618499	 -0.571854142330615
483.8408203125	 65.000000	 -0.72531588934273	 -0.596174273017051
485.428283691406	 65.000000	 -0.738745047804118	 -0.6149010203057
487.015716552734	 65.000000	 -0.747692761684828	 -0.632313057613344
488.603118896484	 65.000000	 -0.757841366192909	 -0.640383258606887
490.1904296875	 65.000000	 -0.761596239285289	 -0.646183040812141
491.777740478516	 65.000000	 -0.761516455339994	 -0.647658779524028
493.364990234375	 65.000000	 -0.759649016085999	 -0.642733576598676
494.952239990234	 65.000000	 -0.755339879983908	 -0.632306441422883
496.539398193359	 65.000000	 -0.748900616568295	 -0.616842102942656
498.126525878906	 65.000000	 -0.74065734306622	 -0.595863401550227
499.713623046875	 65.000000	 -0.7291882138442	 -0.574185147207792
501.300689697266	 65.000000	 -0.714591949434995	 -0.551394744756231
502.887634277344	 65.000000	 -0.695796728290767	 -0.523137183132823
504.474609375	 65.000000	 -0.679543288857998	 -0.492272354991612
506.0615234375	 65.000000	 -0.66048195004674	 -0.464166459381098
507.648345947266	 65.000000	 -0.635881437125526	 -0.43044691361985
509.235168457031	 65.000000	 -0.610883481312249	 -0.398803567396553
510.821929931641	 65.000000	 -0.585940625075221	 -0.370972224663776
512.408630371094	 65.000000	 -0.557717279019832	 -0.34001588673347
513.995239257813	 65.000000	 -0.528627811640372	 -0.317286002531581
515.581909179688	 65.000000	 -0.497494297084128	 -0.291808886019356
517.16845703125	 65.000000	 -0.46905201440472	 -0.276080445362037
518.754943847656	 65.000000	 -0.430238854808233	 -0.264744156178359
520.341430664063	 65.000000	 -0.380655109990958	 -0.242346434667679
521.927795410156	 65.000000	 -0.333865602089257	 -0.226616349153892
523.51416015625	 65.000000	 -0.288448342131932	 -0.222165355584232
525.100463867188	 65.000000	 -0.234721824106161	 -0.221006124597557
526.686645507813	 65.000000	 -0.176814317697425	 -0.225330438961797
528.272827148438	 65.000000	 -0.107555556902408	 -0.23381420291021
529.859008789063	 65.000000	 -0.0255415974612321	 -0.250413532245104
531.445068359375	 65.000000	 0.0719852470472246	 -0.275230955133695
533.031066894531	 65.000000	 0.174223699864255	 -0.303468254344078
534.617004394531	 65.000000	 0.280926706749707	 -0.344506653404326
536.202880859375	 65.000000	 0.390926990713454	 -0.385122663794257
537.788696289063	 65.000000	 0.524568369931468	 -0.423714762666283
539.37451171875	 65.000000	 0.652891284768489	 -0.463961477119309
540.960266113281	 65.000000	 0.754583768606012	 -0.498567644388389
542.5458984375	 65.000000	 0.844322988070143	 -0.505280180992074
544.131469726563	 65.000000	 0.862946003282163	 -0.499194841442361
545.716979980469	 65.000000	 0.816644014403247	 -0.491649157125673
547.302490234375	 65.000000	 0.729937799367328	 -0.439886922961667
548.887878417969	 65.000000	 0.618648376098682	 -0.386594388434688
550.473266601563	 65.000000	 0.49548302734609	 -0.335931261115551
552.058471679688	 65.000000	 0.37708967140938	 -0.285972109087525
553.643676757813	 65.000000	 0.260007433703531	 -0.252972897454877
555.228881835938	 65.000000	 0.152609660410354	 -0.21587413460674
556.81396484375	 65.000000	 0.0630007319165026	 -0.190058539387422
558.398986816406	 65.000000	 -0.0208328014619965	 -0.1742079123249
559.983947753906	 65.000000	 -0.101334414142022	 -0.160441637484611
561.568786621094	 65.000000	 -0.167509167652088	 -0.153625067077796
563.153625488281	 65.000000	 -0.228329168339251	 -0.148807912922603
564.738342285156	 65.000000	 -0.278941824250542	 -0.148049764073252
566.322998046875	 65.000000	 -0.322157085005995	 -0.155018908785145
567.907592773438	 65.000000	 -0.365335605828601	 -0.163306500457407
569.492126464844	 65.000000	 -0.401139555614233	 -0.173846782044136
571.076599121094	 65.000000	 -0.436652676036663	 -0.185078722177899
572.661010742188	 65.000000	 -0.468957695510633	 -0.200094541321196
574.245300292969	 65.000000	 -0.499604982981194	 -0.218237467753043
575.829528808594	 65.000000	 -0.525475514336057	 -0.239413575955373
577.413696289063	 65.000000	 -0.551452430721416	 -0.25872599773875
578.997802734375	 65.000000	 -0.574293068653254	 -0.275185155674549
580.581787109375	 65.000000	 -0.599384342075672	 -0.300146955606363
582.165710449219	 65.000000	 -0.625078094569811	 -0.32103515979362
583.749633789063	 65.000000	 -0.643713395866435	 -0.342366855324386
585.333374023438	 65.000000	 -0.662647024612044	 -0.366922994140911
586.917114257813	 65.000000	 -0.67980642054532	 -0.388368476986931
588.500671386719	 65.000000	 -0.695540083715045	 -0.412026813333699
590.084228515625	 65.000000	 -0.712767521722021	 -0.43457354724825
591.667724609375	 65.000000	 -0.728700116788388	 -0.449605950574681
593.251098632813	 65.000000	 -0.740589434113982	 -0.471183587276416
594.834411621094	 65.000000	 -0.752572186207748	 -0.49111705074046
596.417602539063	 65.000000	 -0.764167575040217	 -0.507617233434185
598.000793457031	 65.000000	 -0.773036090765138	 -0.526059657663817
599.583862304688	 65.000000	 -0.781780444615933	 -0.538123964787873
601.166809082031	 65.000000	 -0.792156478968332	 -0.545966090490132
602.749694824219	 65.000000	 -0.797571695620294	 -0.559800284628132
604.33251953125	 65.000000	 -0.80330084414568	 -0.567076131519938
605.915222167969	 65.000000	 -0.805717917310176	 -0.575561248816515
607.497863769531	 65.000000	 -0.809457261374647	 -0.579831809293563
609.080444335938	 65.000000	 -0.812360556045561	 -0.581473329433442
610.662902832031	 65.000000	 -0.811995316699436	 -0.583629488168115
612.245239257813	 65.000000	 -0.812814340152622	 -0.579849672941679
613.827514648438	 65.000000	 -0.808259821881106	 -0.580961069570472
615.409729003906	 65.000000	 -0.807625315833222	 -0.572631054699893
616.991821289063	 65.000000	 -0.802555260624067	 -0.568145569900663
618.573852539063	 65.000000	 -0.798538494418212	 -0.559051292299502
620.15576171875	 65.000000	 -0.792257363312785	 -0.548100628631571
621.737609863281	 65.000000	 -0.786005579200148	 -0.534232856675087
623.319396972656	 65.000000	 -0.780017820194716	 -0.518023641648852
624.901000976563	 65.000000	 -0.769345575077091	 -0.50811217452268
626.482543945313	 65.000000	 -0.760134657156534	 -0.49245329736076
628.064086914063	 65.000000	 -0.750543349369388	 -0.475809176505288
629.645385742188	 65.000000	 -0.740240867951668	 -0.45741462579691
631.226684570313	 65.000000	 -0.728070819460831	 -0.440775049960292
632.807861328125	 65.000000	 -0.71669412333192	 -0.423226441021553
634.388977050781	 65.000000	 -0.701879165047975	 -0.404237565071049
635.969970703125	 65.000000	 -0.688018032337439	 -0.386520212777955
637.550842285156	 65.000000	 -0.672696591805659	 -0.376526391792953
639.131652832031	 65.000000	 -0.658969205459655	 -0.354785954062498
640.712341308594	 65.000000	 -0.646192679277554	 -0.337611537266785
642.292907714844	 65.000000	 -0.627946134829071	 -0.318440139777571
643.873413085938	 65.000000	 -0.607302127719872	 -0.298273677997078
645.453857421875	 65.000000	 -0.587170930623085	 -0.280902366045417
647.034118652344	 65.000000	 -0.569003351329874	 -0.264230407069509
648.614379882813	 65.000000	 -0.549441038407973	 -0.25289636891578
650.194458007813	 65.000000	 -0.529943542769477	 -0.243480652024934
651.7744140625	 65.000000	 -0.50614794419491	 -0.226685966597128
653.354370117188	 65.000000	 -0.482823033982498	 -0.210469262567395
654.934143066406	 65.000000	 -0.456431566142825	 -0.201817804509423
